0,0
0.05,4.3939
0.1,8.7878
0.15,13.182
0.2,17.57
0.25,21.766
0.3,25.353
0.35,28.356
0.4,31.01
0.45,33.649
0.5,36.515
0.55,39.584
0.6,42.549
0.65,45.331
0.7,47.821
0.75,50.127
0.8,52.558
0.85,55.034
0.9,57.394
0.95,59.563
1,61.756
1.05,63.964
1.1,66.14
1.15,68.316
1.2,70.357
1.25,72.286
1.3,74.116
1.35,76.088
1.4,78.376
1.45,80.727
1.5,82.987
1.55,84.915
1.6,86.547
1.65,88.057
1.7,89.739
1.75,91.681
1.8,93.752
1.85,95.779
1.9,97.669
1.95,99.157
2,100.83
2.05,102.86
2.1,104.9
2.15,106.95
2.2,109.03
2.25,111.1
2.3,112.84
2.35,114.53
2.4,116.37
2.45,118.12
2.5,119.77
2.55,121.36
2.6,122.91
2.65,124.63
2.7,126.43
2.75,128.18
2.8,130.06
2.85,132.11
2.9,134.04
2.95,135.78
3,137.69
3.05,139.58
3.1,141.24
3.15,142.94
3.2,144.78
3.25,146.63
3.3,148.25
3.35,150.14
3.4,152.3
3.45,154.07
3.5,155.62
3.55,156.99
3.6,158.71
3.65,159.98
3.7,161.38
3.75,162.99
3.8,164.87
3.85,166.73
3.9,168.39
3.95,169.78
4,171.2
4.05,172.32
4.1,173.36
4.15,174.44
4.2,175.47
4.25,176.56
4.3,178.18
4.35,179.72
4.4,180.92
4.45,181.97
4.5,183.07
4.55,184.08
4.6,185.05
4.65,186.22
4.7,187.34
4.75,188.37
4.8,189.21
4.85,190.09
4.9,190.9
4.95,191.68
5,192.41
